,epochs,batch,lay1_siz,lay1_act,Drop1,lay2_siz,lay2_act,Drop2,lay3_siz,lay3_act,Drop3,lout_siz,lout_act,loss,optimizer,test_accur,train_accur
379,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
380,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
381,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
382,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
383,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
384,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
385,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
386,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
387,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
388,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
389,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
390,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
391,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
392,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
393,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
394,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.7028571425165449
395,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
396,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
397,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
398,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
399,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
400,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
401,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
402,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.3,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
403,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.5,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
404,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.8,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
405,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.719999999659402
406,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.6600000095367432,0.7228571425165449
407,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7114285738127573
408,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7171428568022592
409,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7228571425165449
410,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
411,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6399999976158142,0.6999999996594021
412,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7114285738127573
413,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
414,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6600000095367432,0.7114285710879734
415,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7142857139451163
416,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
417,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7171428591864449
418,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7171428568022592
419,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
420,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
421,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
422,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
423,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7114285710879734
424,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.6399999976158142,0.7000000023841858
425,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
426,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.6599999976158142,0.7028571452413287
427,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
428,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
429,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
430,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
431,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
432,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7171428591864449
433,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,adam,0.6799999976158142,0.7171428568022592
434,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,adam,0.6399999976158142,0.7057142880984715
435,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7171428568022592
436,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7171428568022592
437,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
438,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
439,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
440,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
441,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7142857163293022
442,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7142857163293022
443,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
444,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,adam,0.6400000095367432,0.7142857139451163
445,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,adam,0.6400000095367432,0.7171428568022592
446,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
447,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
448,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
449,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
450,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,adam,0.6400000095367432,0.7085714282308306
451,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
452,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
453,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
454,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
455,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
456,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
457,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
458,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
459,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.6600000095367432,0.7142857136045183
460,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.6400000095367432,0.7171428568022592
461,500,375,128,relu,0.3,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
462,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.6400000095367432,0.7200000020435878
463,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.6199999976158143,0.6999999996594021
464,500,375,128,relu,0.3,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
465,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.5799999976158142,0.6971428568022592
466,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
467,500,375,128,relu,0.3,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
468,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.6400000095367432,0.7171428591864449
469,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.6400000095367432,0.7142857139451163
470,500,375,128,relu,0.5,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
471,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.6600000095367432,0.7142857139451163
472,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.6199999976158143,0.6942857166699
473,500,375,128,relu,0.5,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
474,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
475,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
476,500,375,128,relu,0.5,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
477,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.6799999976158142,0.7114285710879734
478,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
479,500,375,128,relu,0.8,64,relu,0.3,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
480,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.6199999976158143,0.7028571425165449
481,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.6599999976158142,0.7200000023841858
482,500,375,128,relu,0.8,64,relu,0.5,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
483,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.3,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
484,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.5,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
485,500,375,128,relu,0.8,64,relu,0.8,32,relu,0.8,2,tanh,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
486,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
487,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
488,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
489,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
490,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
491,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
492,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
493,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
494,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
495,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
496,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
497,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
498,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
499,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
500,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
501,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
502,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
503,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
504,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
505,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
506,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
507,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.6599999976158142,0.7028571452413287
508,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
509,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
510,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
511,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
512,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
513,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
514,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
515,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
516,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
517,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
518,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
519,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
520,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
521,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
522,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
523,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
524,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
525,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
526,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
527,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
528,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
529,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
530,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
531,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
532,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
533,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
534,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
535,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
536,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
537,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
538,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
539,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
540,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
541,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
542,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
543,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
544,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
545,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
546,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
547,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
548,500,375,128,relu,0.3,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
549,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
550,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
551,500,375,128,relu,0.5,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
552,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
553,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
554,500,375,128,relu,0.5,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
555,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
556,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
557,500,375,128,relu,0.5,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
558,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
559,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
560,500,375,128,relu,0.8,64,relu,0.3,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
561,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
562,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
563,500,375,128,relu,0.8,64,relu,0.5,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
564,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.3,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
565,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.5,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
566,500,375,128,relu,0.8,64,relu,0.8,32,sigmoid,0.8,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
567,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.3,2,relu,mean_squared_error,rmsprop,0.6400000095367432,0.7171428568022592
568,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.5,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
569,500,375,128,relu,0.3,64,relu,0.3,32,sigmoid,0.8,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
570,500,375,128,relu,0.3,64,relu,0.5,32,sigmoid,0.3,2,relu,mean_squared_error,rmsprop,0.5999999976158142,0.6999999996594021
