,epochs,batch,lay1_siz,lay1_act,Drop1,lay2_siz,lay2_act,Drop2,lay3_siz,lay3_act,Drop3,lout_siz,lout_act,loss,optimizer,test_accur,train_accur
604,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
605,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
606,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,mean_squared_error,adam,0.6799999976158142,0.7228571449007307
607,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,mean_squared_error,Adagrad,0.6200000095367432,0.7228571449007307
608,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,mean_squared_error,Adadelta,0.5800000095367431,0.7171428564616612
609,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,mean_squared_error,SGD,0.6600000095367432,0.7142857163293022
610,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,categorical_crossentropy,rmsprop,0.5800000095367431,0.7257142850330898
611,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,categorical_crossentropy,adam,0.6000000095367432,0.7171428564616612
612,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6600000095367432,0.7285714306150164
613,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6799999976158142,0.7142857139451163
614,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
615,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,mean_squared_error,rmsprop,0.6000000095367432,0.7199999993188041
616,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,mean_squared_error,adam,0.6399999976158142,0.7314285707473754
617,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,mean_squared_error,Adagrad,0.6200000095367432,0.7285714278902327
618,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,mean_squared_error,Adadelta,0.6200000095367432,0.7114285731315613
619,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
620,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,categorical_crossentropy,rmsprop,0.5000000095367432,0.440000000340598
621,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,categorical_crossentropy,adam,0.62,0.7057142853736877
622,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
623,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,categorical_crossentropy,Adadelta,0.3600000011920929,0.42285714524132867
624,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
625,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7228571425165449
626,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,mean_squared_error,adam,0.6599999976158142,0.7171428564616612
627,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,mean_squared_error,Adagrad,0.6799999976158142,0.7228571425165449
628,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,mean_squared_error,Adadelta,0.6200000095367432,0.7142857163293022
629,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
630,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
631,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,categorical_crossentropy,adam,0.6400000095367432,0.7171428568022592
632,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,categorical_crossentropy,Adagrad,0.6400000095367432,0.7171428568022592
633,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
634,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
635,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,mean_squared_error,rmsprop,0.6799999976158142,0.7114285738127573
636,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,mean_squared_error,adam,0.6799999976158142,0.7171428568022592
637,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
638,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,mean_squared_error,Adadelta,0.4400000023841858,0.300000000340598
639,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,relu,mean_squared_error,SGD,0.4400000023841858,0.300000000340598
640,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6799999976158142,0.7114285738127573
641,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,categorical_crossentropy,adam,0.6399999976158142,0.7257142850330898
642,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6799999976158142,0.7142857163293022
643,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6399999976158142,0.7028571452413287
644,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
645,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,mean_squared_error,rmsprop,0.6799999976158142,0.7142857163293022
646,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,mean_squared_error,adam,0.6599999976158142,0.7171428591864449
647,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,mean_squared_error,Adagrad,0.6599999976158142,0.7171428591864449
648,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,mean_squared_error,Adadelta,0.6600000095367432,0.7142857163293022
649,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
650,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
651,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
652,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,categorical_crossentropy,Adagrad,0.3600000011920929,0.28000000051089696
653,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
654,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
655,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7114285734721593
656,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7171428568022592
657,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,mean_squared_error,Adagrad,0.6600000095367432,0.7171428568022592
658,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,mean_squared_error,Adadelta,0.62,0.7085714282308306
659,350,350,128,tanh,0,64,sigmoid,0,32,relu,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
660,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,categorical_crossentropy,rmsprop,0.6799999976158142,0.7142857139451163
661,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
662,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
663,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
664,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
665,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,mean_squared_error,rmsprop,0.6400000095367432,0.7171428568022592
666,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,mean_squared_error,adam,0.6600000095367432,0.7171428591864449
667,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
668,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
669,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,relu,mean_squared_error,SGD,0.4400000023841858,0.300000000340598
670,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6799999976158142,0.7142857139451163
671,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,adam,0.6799999976158142,0.7200000020435878
672,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6799999976158142,0.7142857163293022
673,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adadelta,0.62,0.7085714282308306
674,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
675,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,rmsprop,0.6400000095367432,0.7228571421759469
676,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,adam,0.6799999976158142,0.7228571449007307
677,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adagrad,0.6799999976158142,0.7171428591864449
678,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
679,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
680,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,rmsprop,0.3400000011920929,0.2857142862251827
681,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,adam,0.4400000023841858,0.300000000340598
682,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
683,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
684,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
685,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7114285738127573
686,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,adam,0.6799999976158142,0.7171428568022592
687,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,Adagrad,0.6799999976158142,0.7142857139451163
688,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,Adadelta,0.62,0.7057142853736877
689,350,350,128,tanh,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
690,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
691,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
692,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
693,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
694,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
695,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
696,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
697,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
698,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,Adadelta,0.4400000023841858,0.300000000340598
699,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
700,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6799999976158142,0.7142857166699
701,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,adam,0.6799999976158142,0.7200000020435878
702,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6400000095367432,0.7200000020435878
703,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6399999976158142,0.7000000023841858
704,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
705,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,rmsprop,0.6799999976158142,0.7142857166699
706,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,adam,0.6799999976158142,0.7171428591864449
707,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,Adagrad,0.6400000095367432,0.7228571449007307
708,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,Adadelta,0.6600000095367432,0.7142857163293022
709,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
710,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
711,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
712,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
713,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,Adadelta,0.3600000023841858,0.2971428574834551
714,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
715,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7142857163293022
716,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7142857139451163
717,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,Adagrad,0.6799999976158142,0.7171428568022592
718,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,Adadelta,0.62,0.7057142853736877
719,350,350,128,tanh,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
720,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
721,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,adam,0.6400000095367432,0.7114285710879734
722,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
723,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,Adadelta,0.6600000095367432,0.7142857163293022
724,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
725,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,rmsprop,0.6200000095367432,0.7199999993188041
726,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,adam,0.6799999976158142,0.7314285734721593
727,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
728,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,Adadelta,0.6799999976158142,0.7142857166699
729,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,SGD,0.56,0.7028571452413287
730,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6000000095367432,0.7285714302744184
731,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,adam,0.6599999976158142,0.7314285734721593
732,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6799999976158142,0.7200000020435878
733,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6799999976158142,0.7142857139451163
734,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
735,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,rmsprop,0.6000000095367432,0.7114285707473755
736,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,adam,0.6399999976158142,0.7342857163293021
737,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,Adagrad,0.6200000095367432,0.7285714278902327
738,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,Adadelta,0.6200000095367432,0.7142857159887042
739,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
740,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,rmsprop,0.3800000011920929,0.27714285765375407
741,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,adam,0.3400000011920929,0.28857142891202653
742,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,Adagrad,0.6,0.7057142853736877
743,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,Adadelta,0.38,0.2857142860548837
744,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
745,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,rmsprop,0.6599999976158142,0.7314285710879734
746,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,adam,0.6799999976158142,0.7285714306150164
747,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,Adagrad,0.6600000095367432,0.7228571449007307
748,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,Adadelta,0.6399999976158142,0.7057142880984715
749,350,350,128,tanh,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
750,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
751,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,adam,0.6200000095367432,0.7285714282308307
752,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
753,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adadelta,0.4400000023841858,0.300000000340598
754,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
755,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
756,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
757,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,Adagrad,0.4400000023841858,0.3028571431977408
758,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,Adadelta,0.4400000023841858,0.300000000340598
759,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,SGD,0.4400000023841858,0.300000000340598
760,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6000000095367432,0.7199999993188041
761,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,adam,0.6200000095367432,0.7199999993188041
762,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6400000095367432,0.7228571421759469
763,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6599999976158142,0.7028571452413287
764,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
765,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,rmsprop,0.6799999976158142,0.7200000020435878
766,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,adam,0.6200000095367432,0.7228571421759469
767,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adagrad,0.6599999976158142,0.7257142850330898
768,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adadelta,0.62,0.7057142853736877
769,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
770,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,rmsprop,0.4400000023841858,0.300000000340598
771,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,adam,0.3400000011920929,0.2828571433680398
772,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adagrad,0.62,0.7057142853736877
773,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adadelta,0.3600000023841858,0.2857142858845847
774,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
775,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7171428595270429
776,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,adam,0.6799999976158142,0.7228571425165449
777,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,Adagrad,0.6799999976158142,0.7114285738127573
778,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,Adadelta,0.6399999976158142,0.7028571452413287
779,350,350,128,tanh,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
780,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
781,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
782,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
783,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
784,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
785,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,rmsprop,0.6799999976158142,0.7200000023841858
786,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,adam,0.4600000011920929,0.3057142860548837
787,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,Adagrad,0.6799999976158142,0.7257142877578735
788,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,Adadelta,0.6799999976158142,0.7114285738127573
789,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,SGD,0.5200000011920929,0.47428571462631225
790,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6000000095367432,0.7228571449007307
791,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,adam,0.6200000095367432,0.7257142850330898
792,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6799999976158142,0.7257142877578735
793,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6799999976158142,0.7114285738127573
794,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
795,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,rmsprop,0.6000000095367432,0.7114285707473755
796,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,adam,0.6200000095367432,0.7199999993188041
797,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,Adagrad,0.6599999976158142,0.7200000020435878
798,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,Adadelta,0.6400000095367432,0.7114285707473755
799,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
800,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
801,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,adam,0.4400000023841858,0.300000000510897
802,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
803,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,Adadelta,0.4400000023841858,0.300000000340598
804,350,350,128,tanh,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
